item_nbr,units
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,1.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,1.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,2.0
88.0,1.0
88.0,1.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,1.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,1.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
88.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
89.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
90.0,0.0
